Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Costume theme (product.metafields.shopify.costume-theme),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
outfit-sets-red-9at5,Image Shows Blue And Marbled Long-sleeved Top,<p>Stylish image shows blue and marbled long-sleeved top for everyday wear</p>,BrownButter,,Outfit Sets,"new-arrival, brownbutter, premium, women",TRUE,Size,XS,product.metafields.shopify.size,,,,,,,W074311-1,500,shopify,5,deny,manual,1200,1560,TRUE,TRUE,,,,,,https://res.cloudinary.com/dti84w6xv/image/upload/v1775978670/brownbutter_products/W074311_1.jpg,1,,FALSE,Image Shows Blue And Marbled Long-sleeved Top | BrownButter - Premium Fashion,"Shop Image Shows Blue And Marbled Long-sleeved Top at BrownButter. Premium quality, affordable prices.",adults,Red,,casual; everyday,,,xs; s; m; l; xl,,,women,,kg,,,active
outfit-sets-red-9at5,,,,,,,TRUE,Size,S,product.metafields.shopify.size,,,,,,,W074311-2,500,shopify,5,deny,manual,1200,1560,TRUE,TRUE,,,,,,https://res.cloudinary.com/dti84w6xv/image/upload/v1775978677/brownbutter_products/W074311_2.jpg,2,,FALSE,,,,,,,,,,,,,,kg,,,active
outfit-sets-red-9at5,,,,,,,TRUE,Size,M,product.metafields.shopify.size,,,,,,,W074311-3,500,shopify,5,deny,manual,1200,1560,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,kg,,,active
outfit-sets-red-9at5,,,,,,,TRUE,Size,L,product.metafields.shopify.size,,,,,,,W074311-4,500,shopify,5,deny,manual,1200,1560,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,kg,,,active
outfit-sets-red-9at5,,,,,,,TRUE,Size,XL,product.metafields.shopify.size,,,,,,,W074311-5,500,shopify,5,deny,manual,1200,1560,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,kg,,,active
dresses-rose-red-alpn,Image Shows Brown Gray Off-the-shoulder Top,<p>Premium quality image shows brown gray off-the-shoulder top</p>,BrownButter,Apparel & Accessories > Clothing > Dresses,Dresses,"new-arrival, brownbutter, premium, women",TRUE,Size,XS,product.metafields.shopify.size,,,,,,,W0748183-1,500,shopify,5,deny,manual,1400,1820,TRUE,TRUE,,,,,,https://res.cloudinary.com/dti84w6xv/image/upload/v1775978685/brownbutter_products/W0748183_1.jpg,1,,FALSE,Image Shows Brown Gray Off-the-shoulder Top | BrownButter - Premium Fashion,"Shop Image Shows Brown Gray Off-the-shoulder Top at BrownButter. Premium quality, affordable prices.",adults,Rose Red,,casual; everyday,,,xs; s; m; l; xl,,,women,,kg,,,active
dresses-rose-red-alpn,,,,,,,TRUE,Size,S,product.metafields.shopify.size,,,,,,,W0748183-2,500,shopify,5,deny,manual,1400,1820,TRUE,TRUE,,,,,,https://res.cloudinary.com/dti84w6xv/image/upload/v1775978695/brownbutter_products/W0748183_2.jpg,2,,FALSE,,,,,,,,,,,,,,kg,,,active
dresses-rose-red-alpn,,,,,,,TRUE,Size,M,product.metafields.shopify.size,,,,,,,W0748183-3,500,shopify,5,deny,manual,1400,1820,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,kg,,,active
dresses-rose-red-alpn,,,,,,,TRUE,Size,L,product.metafields.shopify.size,,,,,,,W0748183-4,500,shopify,5,deny,manual,1400,1820,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,kg,,,active
dresses-rose-red-alpn,,,,,,,TRUE,Size,XL,product.metafields.shopify.size,,,,,,,W0748183-5,500,shopify,5,deny,manual,1400,1820,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,kg,,,active
